,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
Shift 1,13,0,12,4,0,0,4,36,0,13,5,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2
Shift 2,0,12,4,0,0,4,36,0,13,5,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13
Shift 3,12,4,0,0,4,36,0,13,5,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0
Shift 4,4,0,0,4,36,0,13,5,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12
Shift 5,0,0,4,36,0,13,5,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4
Shift 6,0,4,36,0,13,5,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0
Shift 7,4,36,0,13,5,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0
Shift 8,36,0,13,5,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4
Shift 9,0,13,5,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36
Shift 10,13,5,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0
Shift 11,5,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13
Shift 12,5,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5
Shift 13,0,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5
Shift 14,0,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0
Shift 15,1,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0,0
Shift 16,0,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0,0,1
Shift 17,0,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0,0,1,0
Shift 18,0,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0,0,1,0,0
Shift 19,3,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0,0,1,0,0,0
Shift 20,0,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0,0,1,0,0,0,3
Shift 21,12,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0,0,1,0,0,0,3,0
Shift 22,8,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0,0,1,0,0,0,3,0,12
Shift 23,35,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0,0,1,0,0,0,3,0,12,8
Shift 24,5,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0,0,1,0,0,0,3,0,12,8,35
Shift 25,0,2,13,0,12,4,0,0,4,36,0,13,5,5,0,0,1,0,0,0,3,0,12,8,35,5
